ensembl_gene_symbol	ensembl_gene_id	hgnc_id	hgnc_symbol	oncogene	tsgene
SDHAF2	ENSG00000167985	HGNC:26034	SDHAF2	FALSE	TRUE
SDHB	ENSG00000117118	HGNC:10681	SDHB	FALSE	TRUE
SDHC	ENSG00000143252	HGNC:10682	SDHC	FALSE	TRUE
SDHD	ENSG00000204370	HGNC:10683	SDHD	FALSE	TRUE
SEC23B	ENSG00000101310	HGNC:10702	SEC23B	FALSE	FALSE
SEC31A	ENSG00000138674	HGNC:17052	SEC31A	NA	NA
SEMA6A	ENSG00000092421	HGNC:10738	SEMA6A	FALSE	FALSE
SEPTIN5	ENSG00000184702	HGNC:9164	SEPTIN5	FALSE	FALSE
SEPTIN6	ENSG00000125354	HGNC:15848	SEPTIN6	FALSE	FALSE
SEPTIN9	ENSG00000184640	HGNC:7323	SEPTIN9	TRUE	FALSE
SET	ENSG00000119335	HGNC:10760	SET	TRUE	FALSE
SETBP1	ENSG00000152217	HGNC:15573	SETBP1	TRUE	FALSE
SETD2	ENSG00000181555	HGNC:18420	SETD2	FALSE	TRUE
SETDB1	ENSG00000143379	HGNC:10761	SETDB1	TRUE	TRUE
SF3B1	ENSG00000115524	HGNC:10768	SF3B1	TRUE	FALSE
SFPQ	ENSG00000116560	HGNC:10774	SFPQ	FALSE	TRUE
SFTPB	ENSG00000168878	HGNC:10801	SFTPB	NA	NA
SFTPC	ENSG00000168484	HGNC:10802	SFTPC	NA	NA
SGK1	ENSG00000118515	HGNC:10810	SGK1	TRUE	FALSE
SH2B3	ENSG00000111252	HGNC:29605	SH2B3	FALSE	TRUE
SH2D1A	ENSG00000183918	HGNC:10820	SH2D1A	FALSE	TRUE
SH3GL1	ENSG00000141985	HGNC:10830	SH3GL1	TRUE	FALSE
SHLD1	ENSG00000171984	HGNC:26318	SHLD1	NA	NA
SHLD2	ENSG00000122376	HGNC:28773	SHLD2	NA	NA
SHLD3	ENSG00000253251	HGNC:53826	SHLD3	NA	NA
SHOC2	ENSG00000108061	HGNC:15454	SHOC2	TRUE	FALSE
SHQ1	ENSG00000144736	HGNC:25543	SHQ1	FALSE	TRUE
SIX1	ENSG00000126778	HGNC:10887	SIX1	TRUE	FALSE
SLC26A3	ENSG00000091138	HGNC:3018	SLC26A3	FALSE	FALSE
SLC34A2	ENSG00000157765	HGNC:11020	SLC34A2	FALSE	TRUE
SLC45A3	ENSG00000158715	HGNC:8642	SLC45A3	FALSE	FALSE
SLFN11	ENSG00000172716	HGNC:26633	SLFN11	FALSE	TRUE
SLIT2	ENSG00000145147	HGNC:11086	SLIT2	FALSE	FALSE
SLX4	ENSG00000188827	HGNC:23845	SLX4	FALSE	TRUE
SMAD2	ENSG00000175387	HGNC:6768	SMAD2	FALSE	TRUE
SMAD3	ENSG00000166949	HGNC:6769	SMAD3	FALSE	TRUE
SMAD4	ENSG00000141646	HGNC:6770	SMAD4	FALSE	TRUE
SMARCA2	ENSG00000080503	HGNC:11098	SMARCA2	FALSE	TRUE
SMARCA4	ENSG00000127616	HGNC:11100	SMARCA4	FALSE	TRUE
SMARCA5	ENSG00000153147	HGNC:11101	SMARCA5	FALSE	FALSE
SMARCB1	ENSG00000099956	HGNC:11103	SMARCB1	FALSE	TRUE
SMARCD1	ENSG00000066117	HGNC:11106	SMARCD1	FALSE	FALSE
SMARCE1	ENSG00000073584	HGNC:11109	SMARCE1	TRUE	TRUE
SMC1A	ENSG00000072501	HGNC:11111	SMC1A	FALSE	TRUE
SMC3	ENSG00000108055	HGNC:2468	SMC3	FALSE	TRUE
SMO	ENSG00000128602	HGNC:11119	SMO	TRUE	FALSE
SNCAIP	ENSG00000064692	HGNC:11139	SNCAIP	NA	NA
SND1	ENSG00000197157	HGNC:30646	SND1	TRUE	FALSE
SOCS1	ENSG00000185338	HGNC:19383	SOCS1	FALSE	TRUE
SOS1	ENSG00000115904	HGNC:11187	SOS1	TRUE	FALSE
SOX10	ENSG00000100146	HGNC:11190	SOX10	TRUE	FALSE
SOX17	ENSG00000164736	HGNC:18122	SOX17	FALSE	TRUE
SOX2	ENSG00000181449	HGNC:11195	SOX2	TRUE	FALSE
SOX9	ENSG00000125398	HGNC:11204	SOX9	TRUE	TRUE
SPEN	ENSG00000065526	HGNC:17575	SPEN	FALSE	TRUE
SPI1	ENSG00000066336	HGNC:11241	SPI1	TRUE	TRUE
SPINK1	ENSG00000164266	HGNC:11244	SPINK1	FALSE	FALSE
SPOP	ENSG00000121067	HGNC:11254	SPOP	FALSE	TRUE
SPRED1	ENSG00000166068	HGNC:20249	SPRED1	FALSE	TRUE
SPRTN	ENSG00000010072	HGNC:25356	SPRTN	FALSE	TRUE
SPTA1	ENSG00000163554	HGNC:11272	SPTA1	FALSE	FALSE
SPTBN1	ENSG00000115306	HGNC:11275	SPTBN1	FALSE	FALSE
SQSTM1	ENSG00000161011	HGNC:11280	SQSTM1	TRUE	FALSE
SRC	ENSG00000197122	HGNC:11283	SRC	TRUE	FALSE
SRGAP3	ENSG00000196220	HGNC:19744	SRGAP3	FALSE	TRUE
SRSF2	ENSG00000161547	HGNC:10783	SRSF2	FALSE	FALSE
SRY	ENSG00000184895	HGNC:11311	SRY	NA	NA
SS18	ENSG00000141380	HGNC:11340	SS18	TRUE	FALSE
SS18L1	ENSG00000184402	HGNC:15592	SS18L1	FALSE	FALSE
SSBP2	ENSG00000145687	HGNC:15831	SSBP2	NA	NA
SSX1	ENSG00000126752	HGNC:11335	SSX1	TRUE	FALSE
SSX2	ENSG00000241476	HGNC:11336	SSX2	TRUE	FALSE
SSX4	ENSG00000268009	HGNC:11338	SSX4	TRUE	FALSE
STAG1	ENSG00000118007	HGNC:11354	STAG1	FALSE	TRUE
STAG2	ENSG00000101972	HGNC:11355	STAG2	FALSE	TRUE
STAT1	ENSG00000115415	HGNC:11362	STAT1	FALSE	FALSE
STAT3	ENSG00000168610	HGNC:11364	STAT3	TRUE	FALSE
STAT4	ENSG00000138378	HGNC:11365	STAT4	TRUE	FALSE
STAT5A	ENSG00000126561	HGNC:11366	STAT5A	TRUE	FALSE
STAT5B	ENSG00000173757	HGNC:11367	STAT5B	TRUE	FALSE
STAT6	ENSG00000166888	HGNC:11368	STAT6	TRUE	FALSE
STIL	ENSG00000123473	HGNC:10879	STIL	TRUE	FALSE
STK11	ENSG00000118046	HGNC:11389	STK11	FALSE	TRUE
STK40	ENSG00000196182	HGNC:21373	STK40	FALSE	FALSE
STRN	ENSG00000115808	HGNC:11424	STRN	FALSE	FALSE
SUFU	ENSG00000107882	HGNC:16466	SUFU	FALSE	TRUE
SUZ12	ENSG00000178691	HGNC:17101	SUZ12	FALSE	TRUE
SYK	ENSG00000165025	HGNC:11491	SYK	TRUE	FALSE
TACC1	ENSG00000147526	HGNC:11522	TACC1	FALSE	FALSE
TAF1	ENSG00000147133	HGNC:11535	TAF1	TRUE	FALSE
TAF15	ENSG00000270647	HGNC:11547	TAF15	TRUE	FALSE
TAL1	ENSG00000162367	HGNC:11556	TAL1	TRUE	FALSE
TAL2	ENSG00000186051	HGNC:11557	TAL2	TRUE	FALSE
TAP2	ENSG00000204267	HGNC:44	TAP2	FALSE	FALSE
TBL1XR1	ENSG00000177565	HGNC:29529	TBL1XR1	TRUE	FALSE
TBX3	ENSG00000135111	HGNC:11602	TBX3	FALSE	TRUE
TCEA1	ENSG00000187735	HGNC:11612	TCEA1	FALSE	FALSE
TCF12	ENSG00000140262	HGNC:11623	TCF12	FALSE	FALSE
TCF3	ENSG00000071564	HGNC:11633	TCF3	FALSE	TRUE
TCF7L2	ENSG00000148737	HGNC:11641	TCF7L2	FALSE	TRUE
TCL1A	ENSG00000100721	HGNC:11648	TCL1A	TRUE	FALSE
TCL1B	ENSG00000213231	HGNC:11649	TCL1B	TRUE	FALSE
TENT5C	ENSG00000183508	HGNC:24712	TENT5C	FALSE	TRUE
TERC	ENSG00000270141	HGNC:11727	TERC	NA	NA
TERT	ENSG00000164362	HGNC:11730	TERT	TRUE	FALSE
TET1	ENSG00000138336	HGNC:29484	TET1	FALSE	TRUE
TET2	ENSG00000168769	HGNC:25941	TET2	FALSE	TRUE
TFAP2A	ENSG00000137203	HGNC:11742	TFAP2A	FALSE	TRUE
TFE3	ENSG00000068323	HGNC:11752	TFE3	TRUE	FALSE
TFEB	ENSG00000112561	HGNC:11753	TFEB	TRUE	FALSE
TFG	ENSG00000114354	HGNC:11758	TFG	TRUE	FALSE
TFRC	ENSG00000072274	HGNC:11763	TFRC	FALSE	FALSE
TGFBR1	ENSG00000106799	HGNC:11772	TGFBR1	FALSE	TRUE
TGFBR2	ENSG00000163513	HGNC:11773	TGFBR2	FALSE	TRUE
THRAP3	ENSG00000054118	HGNC:22964	THRAP3	FALSE	FALSE
TLX1	ENSG00000107807	HGNC:5056	TLX1	TRUE	FALSE
TLX3	ENSG00000164438	HGNC:13532	TLX3	TRUE	FALSE
TMEM127	ENSG00000135956	HGNC:26038	TMEM127	FALSE	TRUE
TMPRSS2	ENSG00000184012	HGNC:11876	TMPRSS2	FALSE	FALSE
TNFAIP3	ENSG00000118503	HGNC:11896	TNFAIP3	FALSE	TRUE
TNFRSF11A	ENSG00000141655	HGNC:11908	TNFRSF11A	NA	NA
TNFRSF14	ENSG00000157873	HGNC:11912	TNFRSF14	FALSE	TRUE
TNKS2	ENSG00000107854	HGNC:15677	TNKS2	NA	NA
TOP1	ENSG00000198900	HGNC:11986	TOP1	TRUE	FALSE
TOP2A	ENSG00000131747	HGNC:11989	TOP2A	TRUE	FALSE
TP53	ENSG00000141510	HGNC:11998	TP53	FALSE	TRUE
TP53BP1	ENSG00000067369	HGNC:11999	TP53BP1	FALSE	TRUE
TP63	ENSG00000073282	HGNC:15979	TP63	TRUE	TRUE
TPM3	ENSG00000143549	HGNC:12012	TPM3	FALSE	TRUE
TPM4	ENSG00000167460	HGNC:12013	TPM4	FALSE	FALSE
TPR	ENSG00000047410	HGNC:12017	TPR	FALSE	FALSE
TRAF2	ENSG00000127191	HGNC:12032	TRAF2	FALSE	FALSE
TRAF3	ENSG00000131323	HGNC:12033	TRAF3	FALSE	TRUE
TRAF7	ENSG00000131653	HGNC:20456	TRAF7	FALSE	FALSE
TRIM24	ENSG00000122779	HGNC:11812	TRIM24	TRUE	TRUE
TRIM27	ENSG00000204713	HGNC:9975	TRIM27	TRUE	FALSE
TRIM33	ENSG00000197323	HGNC:16290	TRIM33	FALSE	TRUE
TRIM37	ENSG00000108395	HGNC:7523	TRIM37	TRUE	FALSE
TRIP13	ENSG00000071539	HGNC:12307	TRIP13	TRUE	TRUE
TSC1	ENSG00000165699	HGNC:12362	TSC1	FALSE	TRUE
TSC2	ENSG00000103197	HGNC:12363	TSC2	FALSE	TRUE
TSHR	ENSG00000165409	HGNC:12373	TSHR	TRUE	FALSE
TSLP	ENSG00000145777	HGNC:30743	TSLP	NA	NA
TYK2	ENSG00000105397	HGNC:12440	TYK2	TRUE	FALSE
U2AF1	ENSG00000160201	HGNC:12453	U2AF1	TRUE	FALSE
U2AF2	ENSG00000063244	HGNC:23156	U2AF2	FALSE	FALSE
UBE2T	ENSG00000077152	HGNC:25009	UBE2T	TRUE	FALSE
UBTF	ENSG00000108312	HGNC:12511	UBTF	NA	NA
USP2	ENSG00000036672	HGNC:12618	USP2	FALSE	FALSE
USP6	ENSG00000129204	HGNC:12629	USP6	TRUE	FALSE
USP9X	ENSG00000124486	HGNC:12632	USP9X	FALSE	TRUE
VDR	ENSG00000111424	HGNC:12679	VDR	TRUE	FALSE
VEGFA	ENSG00000112715	HGNC:12680	VEGFA	TRUE	FALSE
VHL	ENSG00000134086	HGNC:12687	VHL	FALSE	TRUE
VTCN1	ENSG00000134258	HGNC:28873	VTCN1	FALSE	FALSE
VTI1A	ENSG00000151532	HGNC:17792	VTI1A	FALSE	FALSE
VTRNA2-1	ENSG00000270123	HGNC:37054	VTRNA2-1	NA	NA
WAS	ENSG00000015285	HGNC:12731	WAS	TRUE	FALSE
WDR48	ENSG00000114742	HGNC:30914	WDR48	NA	NA
WIF1	ENSG00000156076	HGNC:18081	WIF1	FALSE	TRUE
WRN	ENSG00000165392	HGNC:12791	WRN	FALSE	TRUE
WT1	ENSG00000184937	HGNC:12796	WT1	TRUE	TRUE
WWTR1	ENSG00000018408	HGNC:24042	WWTR1	TRUE	FALSE
XIAP	ENSG00000101966	HGNC:592	XIAP	TRUE	FALSE
XPA	ENSG00000136936	HGNC:12814	XPA	FALSE	TRUE
XPC	ENSG00000154767	HGNC:12816	XPC	FALSE	TRUE
XPO1	ENSG00000082898	HGNC:12825	XPO1	TRUE	FALSE
XRCC2	ENSG00000196584	HGNC:12829	XRCC2	FALSE	TRUE
XRCC3	ENSG00000126215	HGNC:12830	XRCC3	FALSE	FALSE
YAP1	ENSG00000137693	HGNC:16262	YAP1	TRUE	FALSE
YES1	ENSG00000176105	HGNC:12841	YES1	TRUE	FALSE
YWHAE	ENSG00000108953	HGNC:12851	YWHAE	FALSE	TRUE
YY1	ENSG00000100811	HGNC:12856	YY1	TRUE	FALSE
ZBTB16	ENSG00000109906	HGNC:12930	ZBTB16	TRUE	TRUE
ZBTB2	ENSG00000181472	HGNC:20868	ZBTB2	NA	NA
ZBTB7A	ENSG00000178951	HGNC:18078	ZBTB7A	TRUE	TRUE
ZCCHC7	ENSG00000147905	HGNC:26209	ZCCHC7	NA	NA
ZCCHC8	ENSG00000033030	HGNC:25265	ZCCHC8	FALSE	FALSE
ZEB1	ENSG00000148516	HGNC:11642	ZEB1	TRUE	TRUE
ZFHX3	ENSG00000140836	HGNC:777	ZFHX3	FALSE	TRUE
ZFP36L1	ENSG00000185650	HGNC:1107	ZFP36L1	FALSE	TRUE
ZFP36L2	ENSG00000152518	HGNC:1108	ZFP36L2	FALSE	TRUE
ZFYVE19	ENSG00000166140	HGNC:20758	ZFYVE19	NA	NA
ZMYM2	ENSG00000121741	HGNC:12989	ZMYM2	FALSE	FALSE
ZNF217	ENSG00000171940	HGNC:13009	ZNF217	TRUE	FALSE
ZNF384	ENSG00000126746	HGNC:11955	ZNF384	FALSE	FALSE
ZNF703	ENSG00000183779	HGNC:25883	ZNF703	TRUE	FALSE
ZNF750	ENSG00000141579	HGNC:25843	ZNF750	FALSE	TRUE
ZNRF3	ENSG00000183579	HGNC:18126	ZNRF3	FALSE	TRUE
ZRSR2	ENSG00000169249	HGNC:23019	ZRSR2	FALSE	FALSE
NA	NA	HGNC:12027	TRA	TRUE	FALSE
NA	NA	HGNC:12155	TRB	TRUE	FALSE
NA	NA	HGNC:5477	IGH	FALSE	FALSE
NA	NA	HGNC:5715	IGK	FALSE	FALSE
NA	NA	HGNC:5853	IGL	FALSE	FALSE
